merchant_id,merchant_category,merchant_country,merchant_risk_level,mcc_code,merchant_since,chargeback_rate,is_high_risk_jurisdiction,merchant_city,annual_txn_volume
4380,Real Estate,IN,LOW,6512,2019-02-26,0.007695,0,Bangalore,6693
4381,Healthcare,DE,LOW,8099,2023-08-26,0.007013,0,Munich,36922
4382,Telecom,KE,HIGH,4813,2015-01-07,0.22061,0,Nairobi,4969
4383,Restaurants,GB,MEDIUM,5812,2024-03-12,0.031791,0,,12687
4384,Electronics,CA,HIGH,5732,2017-12-09,0.081902,0,Vancouver,4941
4385,Restaurants,IN,MEDIUM,5812,2017-04-06,0.030188,0,Bangalore,5011
4386,Travel,JP,HIGH,4722,2022-08-12,0.197505,0,Osaka,326
4387,Utilities,CH,LOW,4900,2018-11-05,0.004599,0,Basel,46246
4388,Education,CH,HIGH,8220,2022-08-19,0.138203,0,Basel,638
4389,Education,CA,HIGH,8220,2022-05-22,0.18144,0,Vancouver,2737
4390,Automotive,US,LOW,5511,2018-02-11,0.00976,0,Chicago,31439
4391,Offshore Services,IN,MEDIUM,6099,2017-09-02,0.046852,0,Mumbai,13331
4392,Crypto,CA,MEDIUM,6051,2022-02-02,0.033909,0,Toronto,4812
4393,Travel,DE,LOW,4722,2016-01-16,0.005513,0,Berlin,23992
4394,Clothing,IN,LOW,5651,2015-10-08,0.005876,0,Delhi,23651
4395,Offshore Services,BR,MEDIUM,6099,2016-10-09,0.045837,0,Rio de Janeiro,4034
4396,Digital Goods,JP,HIGH,5815,2023-03-11,0.163252,0,Tokyo,3570
4397,Electronics,GB,LOW,5732,2015-01-13,0.006657,0,Manchester,34291
4398,Insurance,AE,LOW,6311,2020-02-05,0.003924,1,Abu Dhabi,48970
4399,Real Estate,SG,LOW,6512,2015-11-10,0.002356,0,Singapore,37946
4400,Fuel,GB,LOW,5541,2022-06-12,0.009579,0,Manchester,16060
4401,Telecom,IN,LOW,4813,2016-11-16,0.002023,0,Mumbai,8092
4402,Education,IN,LOW,8220,2018-02-16,0.008288,0,Bangalore,10528
4403,Automotive,DE,LOW,5511,2018-10-16,0.001522,0,Munich,43061
4404,Automotive,IN,MEDIUM,5511,2020-08-20,0.021915,0,Bangalore,1669
4405,Automotive,US,LOW,5511,2016-03-26,0.007426,0,New York,28413
4406,Real Estate,FR,LOW,6512,2015-01-26,0.007222,0,Lyon,26659
4407,Electronics,US,MEDIUM,5732,2019-10-28,0.023553,0,New York,19872
4408,Automotive,US,LOW,5511,2019-01-26,0.0025,0,Chicago,5520
4409,Travel,AE,LOW,4722,2017-12-28,0.005728,1,Dubai,14453
4410,Digital Goods,AE,HIGH,5815,2023-04-09,0.091859,1,Sharjah,2537
4411,Gambling,MX,MEDIUM,7995,2017-08-27,0.019236,0,Monterrey,19532
4412,Crypto,JP,HIGH,6051,2020-09-07,0.131353,0,Tokyo,3944
4413,Travel,US,LOW,4722,2020-08-23,0.004116,0,New York,34293
4414,Digital Goods,IN,HIGH,5815,2015-07-16,0.229343,0,Bangalore,3664
4415,Telecom,AE,LOW,4813,2023-09-11,0.005704,1,Sharjah,40311
4416,Education,IN,MEDIUM,8220,2016-01-05,0.023825,0,Bangalore,17584
4417,Electronics,US,LOW,5732,2015-02-22,0.006208,0,Los Angeles,15737
4418,Utilities,US,LOW,4900,2023-03-10,0.005845,0,Los Angeles,14059
4419,Digital Goods,MX,HIGH,5815,2022-10-17,0.185886,0,Mexico City,4132
4420,Grocery,CA,MEDIUM,5411,2023-12-15,0.020596,0,Toronto,2752
4421,Real Estate,IN,MEDIUM,6512,2021-05-27,0.021139,0,Delhi,11067
4422,Restaurants,US,LOW,5812,2015-02-19,0.004743,0,Chicago,35277
4423,Real Estate,US,LOW,6512,2018-09-29,0.007713,0,Los Angeles,39714
4424,Crypto,GB,MEDIUM,6051,2015-07-14,0.015036,0,Manchester,7964
4425,Digital Goods,JP,HIGH,5815,2015-09-26,0.058262,0,Tokyo,4695
4426,Healthcare,IN,LOW,8099,2017-03-23,0.007017,0,Delhi,11276
4427,Digital Goods,MX,HIGH,5815,2020-06-07,0.131759,0,Monterrey,4971
4428,Grocery,CA,LOW,5411,2021-10-11,0.004322,0,Montreal,1066
4429,Fuel,IT,LOW,5541,2017-03-03,0.006133,0,Milan,44911
4430,Education,MX,LOW,8220,2019-05-02,0.009423,0,Guadalajara,44679
4431,Digital Goods,GB,HIGH,5815,2015-08-06,0.141034,0,Manchester,3346
4432,Digital Goods,IN,HIGH,5815,2020-01-30,0.11893,0,Bangalore,160
4433,Electronics,IN,MEDIUM,5732,2016-11-11,0.033626,0,Mumbai,4727
4434,Utilities,CA,MEDIUM,4900,2024-02-20,0.045153,0,Toronto,3279
4435,Telecom,US,LOW,4813,2024-07-26,0.002227,0,New York,12190
4436,Insurance,US,LOW,6311,2015-01-24,0.001339,0,Chicago,12768
4437,Education,GB,LOW,8220,2024-11-21,0.002482,0,Birmingham,8003
4438,Education,CA,LOW,8220,2019-12-13,0.00143,0,Vancouver,25913
4439,Education,DE,LOW,8220,2015-04-13,0.007722,0,Munich,13932
4440,Entertainment,US,LOW,7922,2020-05-22,0.009238,0,Chicago,6651
4441,Utilities,US,HIGH,4900,2020-08-20,0.217183,0,Chicago,1128
4442,Offshore Services,US,MEDIUM,6099,2017-12-29,0.029107,0,Chicago,2922
4443,Grocery,HK,LOW,5411,2023-08-10,0.001086,0,Kowloon,23506
4444,Clothing,GB,LOW,5651,2018-11-21,0.003604,0,London,47197
4445,Digital Goods,AU,MEDIUM,5815,2017-03-10,0.04018,0,,1824
4446,Restaurants,IT,LOW,5812,2018-02-26,0.00955,0,Naples,34479
4447,Restaurants,US,LOW,5812,2015-01-26,0.007641,0,Los Angeles,5687
4448,Crypto,CA,MEDIUM,6051,2015-09-20,0.036837,0,Montreal,9003
4449,Gambling,NG,HIGH,7995,2023-04-25,0.213909,0,Lagos,2008
4450,Restaurants,CA,MEDIUM,5812,2023-02-23,0.026527,0,Montreal,18937
4451,Electronics,IN,HIGH,5732,2019-09-23,0.219524,0,Bangalore,4545
4452,Digital Goods,DE,HIGH,5815,2022-10-14,0.242321,0,Hamburg,3566
4453,Grocery,GB,LOW,5411,2015-08-03,0.002066,0,Birmingham,12148
4454,Automotive,FR,MEDIUM,5511,2022-02-13,0.044689,0,Lyon,15319
4455,Insurance,US,HIGH,6311,2019-09-28,0.186924,0,Chicago,1807
4456,Education,US,LOW,8220,2020-08-13,0.007174,0,New York,31357
4457,Crypto,DE,HIGH,6051,2015-12-13,0.242893,0,Hamburg,2909
4458,Offshore Services,AU,MEDIUM,6099,2018-09-01,0.016141,0,Sydney,9860
4459,Clothing,US,LOW,5651,2023-03-03,0.008059,0,New York,14066
4460,Restaurants,IN,LOW,5812,2019-09-14,0.004442,0,Delhi,32942
4461,Automotive,DE,LOW,5511,2021-05-08,0.005913,0,Munich,32354
4462,Utilities,US,MEDIUM,4900,2015-06-29,0.037502,0,New York,11290
4463,Offshore Services,MX,HIGH,6099,2019-09-24,0.14083,0,Mexico City,4062
4464,Restaurants,GB,MEDIUM,5812,2016-02-17,0.010802,0,London,14665
4465,Entertainment,US,LOW,7922,2022-10-23,0.005522,0,New York,46367
4466,Electronics,AU,LOW,5732,2017-11-28,0.009604,0,Sydney,49706
4467,Crypto,GB,HIGH,6051,2017-09-04,0.15507,0,Birmingham,733
4468,Education,MX,LOW,8220,2016-01-24,0.006972,0,Monterrey,40029
4469,Education,AU,LOW,8220,2024-01-20,0.004667,0,Melbourne,31065
4470,Fuel,CA,LOW,5541,2024-03-04,0.003707,0,Vancouver,36528
4471,Offshore Services,GB,MEDIUM,6099,2018-05-24,0.04121,0,Manchester,1172
4472,Gambling,NG,MEDIUM,7995,2015-09-12,0.034227,0,Abuja,11121
4473,Telecom,US,LOW,4813,2015-01-25,0.002469,0,New York,8926
4474,Insurance,IN,LOW,6311,2020-05-30,0.005105,0,Bangalore,2564
4475,Crypto,GB,HIGH,6051,2024-07-12,0.125751,0,London,3106
4476,Fuel,US,LOW,5541,2017-09-27,0.002461,0,,19173
4477,Travel,AU,LOW,4722,2023-07-19,0.00975,0,Brisbane,4302
4478,Entertainment,US,MEDIUM,7922,2018-11-05,0.018244,0,Los Angeles,3583
4479,Restaurants,CA,LOW,5812,2019-01-04,0.001494,0,Vancouver,2119
4480,Restaurants,JP,LOW,5812,2022-08-01,0.006007,0,Yokohama,4691
4481,Insurance,IN,LOW,6311,2018-11-26,0.004907,0,Delhi,20983
4482,Fuel,GB,LOW,5541,2024-01-14,0.004841,0,Manchester,35843
4483,Digital Goods,JP,HIGH,5815,2016-03-06,0.121967,0,Yokohama,2693
4484,Automotive,US,LOW,5511,2017-04-20,0.009308,0,Chicago,36863
4485,Education,IN,MEDIUM,8220,2016-07-08,0.016772,0,Delhi,13341
4486,Offshore Services,US,HIGH,6099,2017-08-04,0.153648,0,New York,2648
4487,Healthcare,IN,LOW,8099,2022-01-06,0.00582,0,Mumbai,4385
4488,Utilities,JP,LOW,4900,2020-12-29,0.001927,0,Tokyo,16180
4489,Restaurants,GB,LOW,5812,2023-02-19,0.005457,0,London,1430
4490,Telecom,DE,LOW,4813,2015-09-05,0.001703,0,Munich,25868
4491,Crypto,AU,HIGH,6051,2015-09-19,0.143708,0,Sydney,4318
4492,Fuel,FR,LOW,5541,2015-12-27,0.004149,0,Lyon,25573
4493,Telecom,MX,MEDIUM,4813,2017-10-07,0.045078,0,Monterrey,3914
4494,Healthcare,IN,HIGH,8099,2019-01-11,0.214341,0,Bangalore,2925
4495,Entertainment,US,MEDIUM,7922,2018-11-21,0.043604,0,Los Angeles,18994
4496,Travel,IN,MEDIUM,4722,2015-09-20,0.032413,0,Delhi,9773
4497,Utilities,US,LOW,4900,2015-03-08,0.009229,0,Chicago,4642
4498,Healthcare,KE,LOW,8099,2016-11-16,0.001182,0,Mombasa,48581
4499,Offshore Services,US,HIGH,6099,2016-07-27,0.238905,0,Los Angeles,4561
4500,Gambling,FR,HIGH,7995,2021-03-04,0.130879,0,Marseille,2665
4501,Telecom,US,MEDIUM,4813,2020-05-05,0.022412,0,Chicago,12356
4502,Fuel,US,LOW,5541,2023-10-25,0.004567,0,Los Angeles,3783
4503,Real Estate,JP,MEDIUM,6512,2019-11-07,0.030085,0,Osaka,14270
4504,Education,MX,MEDIUM,8220,2021-03-27,0.045896,0,Monterrey,16576
4505,Insurance,AU,MEDIUM,6311,2018-10-09,0.048473,0,Sydney,7003
4506,Real Estate,US,LOW,6512,2020-10-30,0.006775,0,New York,14339
4507,Healthcare,US,MEDIUM,8099,2022-04-29,0.035936,0,Los Angeles,3315
4508,Insurance,JP,HIGH,6311,2021-08-30,0.2116,0,Osaka,2208
4509,Travel,KE,LOW,4722,2024-09-18,0.002803,0,Mombasa,38044
4510,Telecom,CA,LOW,4813,2022-09-28,0.006699,0,Vancouver,17263
4511,Automotive,US,LOW,5511,2020-03-14,0.001837,0,New York,29724
4512,Travel,US,LOW,4722,2023-08-29,0.008778,0,New York,39769
4513,Clothing,CA,LOW,5651,2024-05-22,0.001662,0,Montreal,16347
4514,Gambling,US,MEDIUM,7995,2024-07-13,0.049565,0,Los Angeles,17042
4515,Fuel,AE,MEDIUM,5541,2018-12-25,0.04188,1,Abu Dhabi,16313
4516,Real Estate,IN,HIGH,6512,2022-09-24,0.149422,0,Mumbai,2008
4517,Grocery,IN,LOW,5411,2019-07-16,0.004855,0,Bangalore,33427
4518,Fuel,IN,LOW,5541,2016-03-03,0.009411,0,Delhi,27947
4519,Insurance,GB,LOW,6311,2018-02-24,0.002896,0,Birmingham,48604
4520,Offshore Services,US,HIGH,6099,2019-07-29,0.056824,0,New York,3892
4521,Gambling,SE,HIGH,7995,2022-01-24,0.174658,0,Gothenburg,3426
4522,Clothing,US,LOW,5651,2018-08-29,0.004725,0,Los Angeles,44672
4523,Healthcare,FR,LOW,8099,2017-05-11,0.009659,0,Marseille,29089
4524,Crypto,GB,MEDIUM,6051,2017-12-26,0.015795,0,Birmingham,11962
4525,Gambling,NG,HIGH,7995,2023-11-25,0.102847,0,Kano,2976
4526,Utilities,FR,HIGH,4900,2015-03-04,0.15224,0,Marseille,246
4527,Telecom,IN,LOW,4813,2023-03-23,0.003305,0,Bangalore,43677
4528,Crypto,HK,HIGH,6051,2020-11-30,0.060517,0,Kowloon,324
4529,Insurance,HK,LOW,6311,2016-02-20,0.009154,0,Kowloon,16000
4530,Digital Goods,BR,HIGH,5815,2019-06-17,0.182421,0,Brasília,103
4531,Gambling,GB,MEDIUM,7995,2023-07-26,0.028093,0,Manchester,12082
4532,Healthcare,FR,LOW,8099,2020-03-04,0.003003,0,Marseille,47793
4533,Telecom,US,LOW,4813,2020-07-06,0.00498,0,Chicago,10757
4534,Fuel,BR,LOW,5541,2015-07-31,0.009391,0,São Paulo,18222
4535,Telecom,DE,HIGH,4813,2018-10-25,0.178075,0,Hamburg,1324
4536,Telecom,SG,LOW,4813,2017-10-22,0.00259,0,Jurong East,10528
4537,Utilities,CH,LOW,4900,2015-04-03,0.002844,0,Zurich,16910
4538,Insurance,FR,MEDIUM,6311,2019-03-01,0.025036,0,Paris,2174
4539,Digital Goods,US,HIGH,5815,2023-11-15,0.112721,0,Los Angeles,1393
4540,Education,AU,LOW,8220,2016-01-12,0.001472,0,Sydney,8324
4541,Crypto,US,HIGH,6051,2017-11-25,0.174897,0,Los Angeles,2433
4542,Offshore Services,IT,HIGH,6099,2018-11-26,0.208507,0,Rome,1459
4543,Gambling,FR,HIGH,7995,2023-12-20,0.099903,0,Marseille,2941
4544,Restaurants,JP,MEDIUM,5812,2023-12-25,0.040296,0,Osaka,12244
4545,Electronics,US,MEDIUM,5732,2024-03-13,0.032801,0,Los Angeles,10535
4546,Education,ZA,LOW,8220,2024-01-07,0.004349,0,Cape Town,35110
4547,Travel,IN,MEDIUM,4722,2018-01-04,0.011084,0,Delhi,3435
4548,Offshore Services,US,HIGH,6099,2019-05-14,0.179637,0,Chicago,2392
4549,Entertainment,FR,MEDIUM,7922,2016-04-17,0.035574,0,Paris,18352
4550,Restaurants,GB,LOW,5812,2022-07-10,0.006501,0,London,43272
4551,Telecom,IN,LOW,4813,2018-11-07,0.002113,0,Mumbai,6847
4552,Insurance,JP,HIGH,6311,2015-08-22,0.13459,0,Osaka,617
4553,Crypto,US,HIGH,6051,2018-02-16,0.052161,0,New York,213
4554,Insurance,AU,LOW,6311,2024-11-29,0.002675,0,Melbourne,5196
4555,Telecom,IN,LOW,4813,2019-04-06,0.003296,0,Delhi,34432
4556,Digital Goods,IN,HIGH,5815,2017-03-12,0.195825,0,Bangalore,1129
4557,Restaurants,US,MEDIUM,5812,2019-10-04,0.032016,0,Los Angeles,11296
4558,Clothing,SE,LOW,5651,2023-06-23,0.004621,0,Gothenburg,47693
4559,Automotive,JP,MEDIUM,5511,2017-04-17,0.021271,0,Osaka,2703
4560,Telecom,US,LOW,4813,2016-04-26,0.007132,0,Chicago,46499
4561,Real Estate,JP,LOW,6512,2017-04-05,0.007593,0,Tokyo,23210
4562,Crypto,IN,HIGH,6051,2023-12-11,0.136051,0,Delhi,3226
4563,Utilities,HK,MEDIUM,4900,2016-12-05,0.026905,0,Kowloon,11349
4564,Digital Goods,GB,HIGH,5815,2022-06-30,0.165774,0,Birmingham,3204
4565,Gambling,US,HIGH,7995,2023-12-15,0.103109,0,Chicago,2353
4566,Healthcare,US,MEDIUM,8099,2020-06-18,0.04663,0,Chicago,11145
4567,Utilities,DE,MEDIUM,4900,2022-12-09,0.019242,0,Munich,9741
4568,Telecom,US,LOW,4813,2016-11-14,0.001369,0,Chicago,35903
4569,Fuel,GB,LOW,5541,2024-06-10,0.004228,0,London,48531
4570,Utilities,US,HIGH,4900,2018-12-14,0.208675,0,Los Angeles,687
4571,Entertainment,US,LOW,7922,2018-10-10,0.006597,0,Chicago,19023
4572,Telecom,ZA,MEDIUM,4813,2022-11-17,0.035612,0,Johannesburg,7876
4573,Offshore Services,CA,MEDIUM,6099,2020-04-12,0.026129,0,Montreal,4126
4574,Automotive,SE,LOW,5511,2017-08-29,,0,Stockholm,18815
4575,Clothing,US,MEDIUM,5651,2017-12-09,0.023324,0,Los Angeles,13672
4576,Offshore Services,US,HIGH,6099,2020-04-26,0.075785,0,Chicago,1345
4577,Electronics,IN,LOW,5732,2018-11-09,0.007484,0,Mumbai,24894
4578,Telecom,US,LOW,4813,2022-03-02,0.002568,0,Chicago,12092
4579,Travel,SG,LOW,4722,2017-04-02,0.006795,0,Tampines,24565
4580,Utilities,US,MEDIUM,4900,2019-11-27,0.014459,0,New York,13927
4581,Travel,GB,LOW,4722,2016-01-15,0.003796,0,Manchester,42056
4582,Entertainment,US,MEDIUM,7922,2017-07-08,0.031102,0,Chicago,10410
4583,Utilities,US,MEDIUM,4900,2017-12-21,0.025877,0,Los Angeles,11104
4584,Education,HK,LOW,8220,2015-02-25,0.003358,0,Tsuen Wan,43607
4585,Utilities,IN,MEDIUM,4900,2020-09-16,0.041337,0,Delhi,2567
4586,Entertainment,US,LOW,7922,2020-04-09,0.00467,0,Chicago,26997
4587,Crypto,KE,MEDIUM,6051,2020-12-21,0.028908,0,Mombasa,14112
4588,Education,BR,MEDIUM,8220,2018-02-18,0.046532,0,São Paulo,6953
4589,Automotive,BR,HIGH,5511,2015-08-11,0.050935,0,Brasília,4858
4590,Digital Goods,IN,HIGH,5815,2015-09-13,0.127471,0,Bangalore,3823
4591,Clothing,GB,MEDIUM,5651,2016-08-26,0.048305,0,London,8431
4592,Offshore Services,IN,HIGH,6099,2021-06-20,0.122024,0,Delhi,2367
4593,Offshore Services,IN,MEDIUM,6099,2024-11-12,0.044402,0,Delhi,7906
4594,Utilities,GB,LOW,4900,2016-09-01,0.006121,0,Manchester,14828
4595,Utilities,NG,LOW,4900,2024-06-08,0.003146,0,Kano,2893
4596,Crypto,US,HIGH,6051,2022-11-17,0.05916,0,Chicago,2115
4597,Digital Goods,GB,HIGH,5815,2019-04-09,0.057746,0,Manchester,895
4598,Entertainment,GB,LOW,7922,2024-09-09,0.001012,0,London,36029
4599,Restaurants,AE,LOW,5812,2019-02-11,0.00332,1,Abu Dhabi,40724
4600,Offshore Services,SG,HIGH,6099,2021-03-30,0.086363,0,Tampines,4074
4601,Automotive,ZA,HIGH,5511,2023-12-31,0.155295,0,Johannesburg,1067
4602,Grocery,US,LOW,5411,2017-09-30,0.009402,0,New York,22855
4603,Real Estate,ZA,HIGH,6512,2017-05-31,0.225493,0,Johannesburg,1556
4604,Offshore Services,US,HIGH,6099,2024-12-28,0.059716,0,New York,3252
4605,Restaurants,SG,LOW,5812,2017-04-03,0.002907,0,Tampines,7474
4606,Clothing,US,LOW,5651,2023-07-31,0.005038,0,Los Angeles,32242
4607,Automotive,US,HIGH,5511,2024-04-14,0.187831,0,New York,4906
4608,Healthcare,US,LOW,8099,2023-06-05,0.008147,0,New York,36734
4609,Gambling,US,HIGH,7995,2021-06-25,0.08941,0,New York,4625
4610,Digital Goods,AU,HIGH,5815,2019-03-17,0.228265,0,Sydney,671
4611,Gambling,JP,HIGH,7995,2018-05-20,0.233627,0,Osaka,346
4612,Travel,GB,LOW,4722,2022-02-05,0.004076,0,Manchester,27908
4613,Grocery,US,MEDIUM,5411,2016-08-19,0.019116,0,New York,7930
4614,Electronics,US,MEDIUM,5732,2020-05-08,0.036503,0,Chicago,3583
4615,Offshore Services,JP,MEDIUM,6099,2024-12-26,0.023317,0,Osaka,1627
4616,Restaurants,US,LOW,5812,2022-07-13,0.008646,0,New York,21930
4617,Restaurants,DE,LOW,5812,2022-10-26,0.006656,0,Hamburg,6945
4618,Crypto,US,HIGH,6051,2024-07-24,0.119062,0,New York,2436
4619,Utilities,US,HIGH,4900,2024-02-07,0.104259,0,Chicago,885
4620,Digital Goods,US,HIGH,5815,2024-10-19,0.221091,0,New York,2192
4621,Fuel,IN,LOW,5541,2019-04-03,0.001804,0,Bangalore,30504
4622,Utilities,SG,MEDIUM,4900,2020-06-07,0.033962,0,Singapore,14563
4623,Utilities,GB,LOW,4900,2017-05-09,0.002726,0,Birmingham,42347
4624,Digital Goods,IT,HIGH,5815,2019-04-24,0.143961,0,Rome,296
4625,Utilities,GB,LOW,4900,2015-12-22,0.005882,0,London,47682
4626,Electronics,NG,LOW,5732,2023-09-12,0.006694,0,Kano,45347
4627,Restaurants,IN,LOW,5812,2021-03-22,0.002888,0,Mumbai,46995
4628,Digital Goods,US,HIGH,5815,2020-11-04,0.061119,0,New York,4422
4629,Clothing,IN,LOW,5651,2016-07-24,0.009734,0,Mumbai,12788
4630,Fuel,NL,LOW,5541,2020-03-22,0.007791,0,Rotterdam,38480
4631,Fuel,JP,LOW,5541,2021-12-11,0.003646,0,Yokohama,11132
4632,Telecom,IN,LOW,4813,2024-10-06,0.001302,0,Delhi,32841
4633,Automotive,GB,LOW,5511,2016-12-15,0.001213,0,Birmingham,31383
4634,Crypto,US,HIGH,6051,2015-09-30,0.127715,0,Chicago,2512
4635,Restaurants,ZA,MEDIUM,5812,2023-04-10,0.023853,0,Durban,11316
4636,Crypto,IN,MEDIUM,6051,2023-07-01,0.010723,0,Bangalore,7302
4637,Education,US,LOW,8220,2015-09-26,0.002135,0,New York,36717
4638,Fuel,GB,LOW,5541,2018-04-08,0.002254,0,Manchester,35430
4639,Restaurants,IN,LOW,5812,2023-10-02,0.004297,0,Bangalore,45654
4640,Fuel,IN,LOW,5541,2021-03-02,0.007286,0,Mumbai,31237
4641,Automotive,FR,LOW,5511,2015-07-26,0.008835,0,Paris,9400
4642,Utilities,MX,LOW,4900,2024-07-25,0.002984,0,Monterrey,49532
4643,Digital Goods,DE,HIGH,5815,2021-04-02,0.231399,0,Munich,1638
4644,Grocery,SG,LOW,5411,2017-06-02,0.003284,0,Singapore,2135
4645,Travel,FR,HIGH,4722,2021-11-24,0.179912,0,Marseille,670
4646,Healthcare,US,MEDIUM,8099,2017-10-02,0.021432,0,Chicago,8401
4647,Entertainment,AU,HIGH,7922,2020-03-15,0.186521,0,Melbourne,976
4648,Crypto,GB,HIGH,6051,2022-03-23,0.207382,0,London,4964
4649,Digital Goods,FR,HIGH,5815,2017-06-18,0.112404,0,Paris,1852
4650,Grocery,DE,LOW,5411,2023-07-31,0.00227,0,Munich,15533
4651,Gambling,US,HIGH,7995,2018-09-11,0.190531,0,New York,3169
4652,Crypto,GB,HIGH,6051,2019-03-24,0.218936,0,Birmingham,1184
4653,Utilities,AE,LOW,4900,2017-07-24,0.00393,1,Sharjah,21262
4654,Offshore Services,HK,HIGH,6099,2019-08-09,0.194166,0,Kowloon,4435
4655,Crypto,IN,HIGH,6051,2019-12-12,0.053157,0,Delhi,4300
4656,Offshore Services,GB,MEDIUM,6099,2024-05-27,0.026584,0,Manchester,16779
4657,Utilities,ZA,HIGH,4900,2017-10-05,0.22443,0,Johannesburg,4220
4658,Grocery,JP,LOW,5411,2023-11-14,0.00751,0,Osaka,7809
4659,Entertainment,IN,LOW,7922,2020-11-18,0.004093,0,Delhi,8619
4660,Travel,GB,LOW,4722,2022-08-16,0.008952,0,Birmingham,34405
4661,Utilities,US,MEDIUM,4900,2019-10-20,0.037323,0,New York,4924
4662,Real Estate,IN,LOW,6512,2018-01-17,0.0053,0,Bangalore,2424
4663,Grocery,CH,LOW,5411,2018-12-15,0.009393,0,Zurich,28988
4664,Crypto,FR,HIGH,6051,2018-03-03,0.197086,0,Marseille,4721
4665,Crypto,GB,HIGH,6051,2024-07-16,0.234216,0,Birmingham,4306
4666,Gambling,US,HIGH,7995,2024-02-14,0.225939,0,Los Angeles,389
4667,Digital Goods,US,MEDIUM,5815,2016-05-07,0.020956,0,New York,4537
4668,Automotive,CH,HIGH,5511,2017-05-11,0.066767,0,Zurich,2329
4669,Automotive,IN,LOW,5511,2015-02-27,0.009519,0,Mumbai,39816
4670,Fuel,JP,MEDIUM,5541,2016-03-13,0.041881,0,Tokyo,15760
4671,Real Estate,SG,LOW,6512,2016-07-24,0.006103,0,Tampines,46848
4672,Crypto,GB,HIGH,6051,2016-07-29,0.10859,0,Birmingham,463
4673,Real Estate,IN,LOW,6512,2023-02-28,0.003811,0,Mumbai,6007
4674,Offshore Services,CA,HIGH,6099,2016-07-02,0.107609,0,Toronto,1367
4675,Grocery,GB,LOW,5411,2018-04-06,0.003148,0,Manchester,28602
4676,Electronics,BR,LOW,5732,2023-07-04,0.005084,0,Brasília,45159
4677,Fuel,SG,LOW,5541,2016-04-05,0.007752,0,Tampines,30550
4678,Real Estate,SG,LOW,6512,2016-07-18,0.00856,0,Tampines,39838
4679,Digital Goods,IT,MEDIUM,5815,2022-07-20,0.011141,0,Rome,1076
4680,Travel,US,HIGH,4722,2022-10-30,0.173535,0,New York,4907
4681,Gambling,GB,HIGH,7995,2015-10-18,0.09499,0,Birmingham,3994
4682,Offshore Services,JP,MEDIUM,6099,2015-04-07,0.011956,0,Yokohama,10151
4683,Insurance,CA,LOW,6311,2022-03-22,0.004862,0,Vancouver,27945
4684,Digital Goods,ZA,HIGH,5815,2016-03-27,0.231448,0,Cape Town,2926
4685,Restaurants,IN,LOW,5812,2015-11-23,0.003861,0,Bangalore,15580
4686,Healthcare,FR,HIGH,8099,2021-09-12,0.212724,0,Paris,3230
4687,Fuel,US,MEDIUM,5541,2023-12-05,0.027427,0,Los Angeles,10092
4688,Grocery,IN,HIGH,5411,2018-10-19,0.110075,0,Bangalore,3445
4689,Offshore Services,IN,HIGH,6099,2019-03-03,0.118067,0,Delhi,4682
4690,Real Estate,DE,LOW,6512,2020-12-13,0.001976,0,Berlin,48155
4691,Utilities,HK,LOW,4900,2023-01-21,0.005484,0,Tsuen Wan,40211
4692,Fuel,IN,LOW,5541,2021-03-14,0.004161,0,Mumbai,7873
4693,Restaurants,IN,HIGH,5812,2016-02-02,0.170643,0,Mumbai,2292
4694,Crypto,MX,HIGH,6051,2019-09-30,0.218199,0,Guadalajara,3375
4695,Electronics,FR,HIGH,5732,2019-02-16,0.138696,0,Paris,3917
4696,Fuel,US,HIGH,5541,2020-07-28,0.089168,0,Los Angeles,2045
4697,Entertainment,US,MEDIUM,7922,2020-11-23,0.031626,0,New York,11101
4698,Digital Goods,DE,HIGH,5815,2015-05-06,0.182294,0,Berlin,3826
4699,Utilities,AU,LOW,4900,2017-08-28,0.004553,0,Melbourne,35194
4700,Education,IN,MEDIUM,8220,2022-03-01,0.04818,0,Bangalore,6135
4701,Education,US,LOW,8220,2017-04-19,0.003536,0,Los Angeles,13418
4702,Entertainment,SG,MEDIUM,7922,2017-05-30,0.019471,0,Tampines,12430
4703,Offshore Services,AU,HIGH,6099,2021-03-02,0.084363,0,Melbourne,4122
4704,Telecom,GB,MEDIUM,4813,2020-08-18,0.028717,0,London,2040
4705,Grocery,MX,LOW,5411,2022-02-13,0.009266,0,Guadalajara,10148
4706,Healthcare,IN,MEDIUM,8099,2024-04-21,0.031605,0,Delhi,4891
4707,Fuel,US,HIGH,5541,2024-01-16,0.129875,0,Chicago,1393
4708,Fuel,CA,LOW,5541,2023-05-02,0.006663,0,Toronto,35803
4709,Digital Goods,DE,HIGH,5815,2020-11-25,0.219743,0,Hamburg,254
4710,Telecom,IN,LOW,4813,2024-01-24,0.004619,0,Delhi,22004
4711,Entertainment,NG,LOW,7922,2024-10-13,0.006685,0,Lagos,20530
4712,Offshore Services,IN,HIGH,6099,2018-03-06,0.129145,0,Mumbai,1115
4713,Clothing,IN,LOW,5651,2021-02-26,0.002292,0,Bangalore,7620
4714,Insurance,MX,LOW,6311,2016-09-02,0.008771,0,Monterrey,49263
4715,Utilities,AE,MEDIUM,4900,2024-12-25,0.015656,1,Sharjah,15362
4716,Grocery,US,MEDIUM,5411,2024-06-23,0.046989,0,Los Angeles,16641
